token,description,instrument_type_code,lot_size,tick_size,isin,trading_session,last_update_date,expiry_epoch,fyers_symbol,exchange,segment,exchange_token,underlying_symbol,underlying_token,strike_price,option_type,unique_identifier,reserved_1,reserved_2,reserved_3,underlying,expiry_date,instrument_family,is_expired,days_to_expiry,expiry_bucket,expiry_rank
101126082558241,INDIANB 25 Aug 26 FUT,13,1000,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:INDIANB26AUGFUT,10,11,58241,INDIANB,14309,-1.0,XX,101000000014309,,0,0.0,INDIANB,2026-08-25,FUTURE,False,40,NEXT,2
101126092968549,INDIANB 29 Sep 26 FUT,13,1000,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:INDIANB26SEPFUT,10,11,68549,INDIANB,14309,-1.0,XX,101000000014309,,0,0.0,INDIANB,2026-09-29,FUTURE,False,75,FAR,3
101126072861205,INDIGO 28 Jul 26 FUT,13,150,0.5,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:INDIGO26JULFUT,10,11,61205,INDIGO,11195,-1.0,XX,101000000011195,,0,0.0,INDIGO,2026-07-28,FUTURE,False,12,NEAR,1
101126082558242,INDIGO 25 Aug 26 FUT,13,150,0.5,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:INDIGO26AUGFUT,10,11,58242,INDIGO,11195,-1.0,XX,101000000011195,,0,0.0,INDIGO,2026-08-25,FUTURE,False,40,NEXT,2
101126092968550,INDIGO 29 Sep 26 FUT,13,150,0.5,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:INDIGO26SEPFUT,10,11,68550,INDIGO,11195,-1.0,XX,101000000011195,,0,0.0,INDIGO,2026-09-29,FUTURE,False,75,FAR,3
101126072861206,INDUSINDBK 28 Jul 26 FUT,13,700,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:INDUSINDBK26JULFUT,10,11,61206,INDUSINDBK,5258,-1.0,XX,10100000005258,,0,0.0,INDUSINDBK,2026-07-28,FUTURE,False,12,NEAR,1
101126082558243,INDUSINDBK 25 Aug 26 FUT,13,700,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:INDUSINDBK26AUGFUT,10,11,58243,INDUSINDBK,5258,-1.0,XX,10100000005258,,0,0.0,INDUSINDBK,2026-08-25,FUTURE,False,40,NEXT,2
101126092968551,INDUSINDBK 29 Sep 26 FUT,13,700,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:INDUSINDBK26SEPFUT,10,11,68551,INDUSINDBK,5258,-1.0,XX,10100000005258,,0,0.0,INDUSINDBK,2026-09-29,FUTURE,False,75,FAR,3
101126072861207,INDUSTOWER 28 Jul 26 FUT,13,1700,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:INDUSTOWER26JULFUT,10,11,61207,INDUSTOWER,29135,-1.0,XX,101000000029135,,0,0.0,INDUSTOWER,2026-07-28,FUTURE,False,12,NEAR,1
101126082558244,INDUSTOWER 25 Aug 26 FUT,13,1700,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:INDUSTOWER26AUGFUT,10,11,58244,INDUSTOWER,29135,-1.0,XX,101000000029135,,0,0.0,INDUSTOWER,2026-08-25,FUTURE,False,40,NEXT,2
101126092968552,INDUSTOWER 29 Sep 26 FUT,13,1700,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:INDUSTOWER26SEPFUT,10,11,68552,INDUSTOWER,29135,-1.0,XX,101000000029135,,0,0.0,INDUSTOWER,2026-09-29,FUTURE,False,75,FAR,3
101126072861209,INFY 28 Jul 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:INFY26JULFUT,10,11,61209,INFY,1594,-1.0,XX,10100000001594,,0,0.0,INFY,2026-07-28,FUTURE,False,12,NEAR,1
101126082558245,INFY 25 Aug 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:INFY26AUGFUT,10,11,58245,INFY,1594,-1.0,XX,10100000001594,,0,0.0,INFY,2026-08-25,FUTURE,False,40,NEXT,2
101126092968553,INFY 29 Sep 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:INFY26SEPFUT,10,11,68553,INFY,1594,-1.0,XX,10100000001594,,0,0.0,INFY,2026-09-29,FUTURE,False,75,FAR,3
101126072861210,INOXWIND 28 Jul 26 FUT,13,6400,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:INOXWIND26JULFUT,10,11,61210,INOXWIND,7852,-1.0,XX,10100000007852,,0,0.0,INOXWIND,2026-07-28,FUTURE,False,12,NEAR,1
101126082558246,INOXWIND 25 Aug 26 FUT,13,6400,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:INOXWIND26AUGFUT,10,11,58246,INOXWIND,7852,-1.0,XX,10100000007852,,0,0.0,INOXWIND,2026-08-25,FUTURE,False,40,NEXT,2
101126092968554,INOXWIND 29 Sep 26 FUT,13,6400,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:INOXWIND26SEPFUT,10,11,68554,INOXWIND,7852,-1.0,XX,10100000007852,,0,0.0,INOXWIND,2026-09-29,FUTURE,False,75,FAR,3
101126072861213,IOC 28 Jul 26 FUT,13,4875,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:IOC26JULFUT,10,11,61213,IOC,1624,-1.0,XX,10100000001624,,0,0.0,IOC,2026-07-28,FUTURE,False,12,NEAR,1
101126082558247,IOC 25 Aug 26 FUT,13,4875,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:IOC26AUGFUT,10,11,58247,IOC,1624,-1.0,XX,10100000001624,,0,0.0,IOC,2026-08-25,FUTURE,False,40,NEXT,2
101126092968555,IOC 29 Sep 26 FUT,13,4875,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:IOC26SEPFUT,10,11,68555,IOC,1624,-1.0,XX,10100000001624,,0,0.0,IOC,2026-09-29,FUTURE,False,75,FAR,3
101126072861214,IREDA 28 Jul 26 FUT,13,4525,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:IREDA26JULFUT,10,11,61214,IREDA,20261,-1.0,XX,101000000020261,,0,0.0,IREDA,2026-07-28,FUTURE,False,12,NEAR,1
101126082558248,IREDA 25 Aug 26 FUT,13,4525,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:IREDA26AUGFUT,10,11,58248,IREDA,20261,-1.0,XX,101000000020261,,0,0.0,IREDA,2026-08-25,FUTURE,False,40,NEXT,2
101126092968556,IREDA 29 Sep 26 FUT,13,4525,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:IREDA26SEPFUT,10,11,68556,IREDA,20261,-1.0,XX,101000000020261,,0,0.0,IREDA,2026-09-29,FUTURE,False,75,FAR,3
101126072861215,IRFC 28 Jul 26 FUT,13,5425,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:IRFC26JULFUT,10,11,61215,IRFC,2029,-1.0,XX,10100000002029,,0,0.0,IRFC,2026-07-28,FUTURE,False,12,NEAR,1
101126082558249,IRFC 25 Aug 26 FUT,13,5425,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:IRFC26AUGFUT,10,11,58249,IRFC,2029,-1.0,XX,10100000002029,,0,0.0,IRFC,2026-08-25,FUTURE,False,40,NEXT,2
101126092968557,IRFC 29 Sep 26 FUT,13,5425,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:IRFC26SEPFUT,10,11,68557,IRFC,2029,-1.0,XX,10100000002029,,0,0.0,IRFC,2026-09-29,FUTURE,False,75,FAR,3
101126072861216,ITC 28 Jul 26 FUT,13,1725,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:ITC26JULFUT,10,11,61216,ITC,1660,-1.0,XX,10100000001660,,0,0.0,ITC,2026-07-28,FUTURE,False,12,NEAR,1
101126082558250,ITC 25 Aug 26 FUT,13,1725,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:ITC26AUGFUT,10,11,58250,ITC,1660,-1.0,XX,10100000001660,,0,0.0,ITC,2026-08-25,FUTURE,False,40,NEXT,2
101126092968558,ITC 29 Sep 26 FUT,13,1725,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:ITC26SEPFUT,10,11,68558,ITC,1660,-1.0,XX,10100000001660,,0,0.0,ITC,2026-09-29,FUTURE,False,75,FAR,3
101126072861217,JINDALSTEL 28 Jul 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:JINDALSTEL26JULFUT,10,11,61217,JINDALSTEL,6733,-1.0,XX,10100000006733,,0,0.0,JINDALSTEL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558251,JINDALSTEL 25 Aug 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:JINDALSTEL26AUGFUT,10,11,58251,JINDALSTEL,6733,-1.0,XX,10100000006733,,0,0.0,JINDALSTEL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968559,JINDALSTEL 29 Sep 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:JINDALSTEL26SEPFUT,10,11,68559,JINDALSTEL,6733,-1.0,XX,10100000006733,,0,0.0,JINDALSTEL,2026-09-29,FUTURE,False,75,FAR,3
101126072861218,JIOFIN 28 Jul 26 FUT,13,2350,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:JIOFIN26JULFUT,10,11,61218,JIOFIN,18143,-1.0,XX,101000000018143,,0,0.0,JIOFIN,2026-07-28,FUTURE,False,12,NEAR,1
101126082558256,JIOFIN 25 Aug 26 FUT,13,2350,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:JIOFIN26AUGFUT,10,11,58256,JIOFIN,18143,-1.0,XX,101000000018143,,0,0.0,JIOFIN,2026-08-25,FUTURE,False,40,NEXT,2
101126092968560,JIOFIN 29 Sep 26 FUT,13,2350,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:JIOFIN26SEPFUT,10,11,68560,JIOFIN,18143,-1.0,XX,101000000018143,,0,0.0,JIOFIN,2026-09-29,FUTURE,False,75,FAR,3
101126072861219,JSWENERGY 28 Jul 26 FUT,13,1075,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:JSWENERGY26JULFUT,10,11,61219,JSWENERGY,17869,-1.0,XX,101000000017869,,0,0.0,JSWENERGY,2026-07-28,FUTURE,False,12,NEAR,1
101126082558257,JSWENERGY 25 Aug 26 FUT,13,1075,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:JSWENERGY26AUGFUT,10,11,58257,JSWENERGY,17869,-1.0,XX,101000000017869,,0,0.0,JSWENERGY,2026-08-25,FUTURE,False,40,NEXT,2
101126092968563,JSWENERGY 29 Sep 26 FUT,13,1075,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:JSWENERGY26SEPFUT,10,11,68563,JSWENERGY,17869,-1.0,XX,101000000017869,,0,0.0,JSWENERGY,2026-09-29,FUTURE,False,75,FAR,3
101126072861220,JSWSTEEL 28 Jul 26 FUT,13,675,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:JSWSTEEL26JULFUT,10,11,61220,JSWSTEEL,11723,-1.0,XX,101000000011723,,0,0.0,JSWSTEEL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558258,JSWSTEEL 25 Aug 26 FUT,13,675,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:JSWSTEEL26AUGFUT,10,11,58258,JSWSTEEL,11723,-1.0,XX,101000000011723,,0,0.0,JSWSTEEL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968564,JSWSTEEL 29 Sep 26 FUT,13,675,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:JSWSTEEL26SEPFUT,10,11,68564,JSWSTEEL,11723,-1.0,XX,101000000011723,,0,0.0,JSWSTEEL,2026-09-29,FUTURE,False,75,FAR,3
101126072861221,JUBLFOOD 28 Jul 26 FUT,13,1250,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:JUBLFOOD26JULFUT,10,11,61221,JUBLFOOD,18096,-1.0,XX,101000000018096,,0,0.0,JUBLFOOD,2026-07-28,FUTURE,False,12,NEAR,1
101126082558260,JUBLFOOD 25 Aug 26 FUT,13,1250,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:JUBLFOOD26AUGFUT,10,11,58260,JUBLFOOD,18096,-1.0,XX,101000000018096,,0,0.0,JUBLFOOD,2026-08-25,FUTURE,False,40,NEXT,2
101126092968565,JUBLFOOD 29 Sep 26 FUT,13,1250,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:JUBLFOOD26SEPFUT,10,11,68565,JUBLFOOD,18096,-1.0,XX,101000000018096,,0,0.0,JUBLFOOD,2026-09-29,FUTURE,False,75,FAR,3
101126072861222,KALYANKJIL 28 Jul 26 FUT,13,1350,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:KALYANKJIL26JULFUT,10,11,61222,KALYANKJIL,2955,-1.0,XX,10100000002955,,0,0.0,KALYANKJIL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558261,KALYANKJIL 25 Aug 26 FUT,13,1350,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:KALYANKJIL26AUGFUT,10,11,58261,KALYANKJIL,2955,-1.0,XX,10100000002955,,0,0.0,KALYANKJIL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968566,KALYANKJIL 29 Sep 26 FUT,13,1350,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:KALYANKJIL26SEPFUT,10,11,68566,KALYANKJIL,2955,-1.0,XX,10100000002955,,0,0.0,KALYANKJIL,2026-09-29,FUTURE,False,75,FAR,3
101126072861223,KAYNES 28 Jul 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:KAYNES26JULFUT,10,11,61223,KAYNES,12092,-1.0,XX,101000000012092,,0,0.0,KAYNES,2026-07-28,FUTURE,False,12,NEAR,1
101126082558274,KAYNES 25 Aug 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:KAYNES26AUGFUT,10,11,58274,KAYNES,12092,-1.0,XX,101000000012092,,0,0.0,KAYNES,2026-08-25,FUTURE,False,40,NEXT,2
101126092968595,KAYNES 29 Sep 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:KAYNES26SEPFUT,10,11,68595,KAYNES,12092,-1.0,XX,101000000012092,,0,0.0,KAYNES,2026-09-29,FUTURE,False,75,FAR,3
101126072861224,KEI 28 Jul 26 FUT,13,175,0.5,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:KEI26JULFUT,10,11,61224,KEI,13310,-1.0,XX,101000000013310,,0,0.0,KEI,2026-07-28,FUTURE,False,12,NEAR,1
101126082558275,KEI 25 Aug 26 FUT,13,175,0.5,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:KEI26AUGFUT,10,11,58275,KEI,13310,-1.0,XX,101000000013310,,0,0.0,KEI,2026-08-25,FUTURE,False,40,NEXT,2
101126092968596,KEI 29 Sep 26 FUT,13,175,0.5,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:KEI26SEPFUT,10,11,68596,KEI,13310,-1.0,XX,101000000013310,,0,0.0,KEI,2026-09-29,FUTURE,False,75,FAR,3
101126072861225,KFINTECH 28 Jul 26 FUT,13,575,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:KFINTECH26JULFUT,10,11,61225,KFINTECH,13359,-1.0,XX,101000000013359,,0,0.0,KFINTECH,2026-07-28,FUTURE,False,12,NEAR,1
101126082558276,KFINTECH 25 Aug 26 FUT,13,575,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:KFINTECH26AUGFUT,10,11,58276,KFINTECH,13359,-1.0,XX,101000000013359,,0,0.0,KFINTECH,2026-08-25,FUTURE,False,40,NEXT,2
101126092968606,KFINTECH 29 Sep 26 FUT,13,575,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:KFINTECH26SEPFUT,10,11,68606,KFINTECH,13359,-1.0,XX,101000000013359,,0,0.0,KFINTECH,2026-09-29,FUTURE,False,75,FAR,3
101126072861226,KOTAKBANK 28 Jul 26 FUT,13,2000,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:KOTAKBANK26JULFUT,10,11,61226,KOTAKBANK,1922,-1.0,XX,10100000001922,,0,0.0,KOTAKBANK,2026-07-28,FUTURE,False,12,NEAR,1
101126082558277,KOTAKBANK 25 Aug 26 FUT,13,2000,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:KOTAKBANK26AUGFUT,10,11,58277,KOTAKBANK,1922,-1.0,XX,10100000001922,,0,0.0,KOTAKBANK,2026-08-25,FUTURE,False,40,NEXT,2
101126092968610,KOTAKBANK 29 Sep 26 FUT,13,2000,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:KOTAKBANK26SEPFUT,10,11,68610,KOTAKBANK,1922,-1.0,XX,10100000001922,,0,0.0,KOTAKBANK,2026-09-29,FUTURE,False,75,FAR,3
101126072861227,KPITTECH 28 Jul 26 FUT,13,775,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:KPITTECH26JULFUT,10,11,61227,KPITTECH,9683,-1.0,XX,10100000009683,,0,0.0,KPITTECH,2026-07-28,FUTURE,False,12,NEAR,1
101126082558278,KPITTECH 25 Aug 26 FUT,13,775,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:KPITTECH26AUGFUT,10,11,58278,KPITTECH,9683,-1.0,XX,10100000009683,,0,0.0,KPITTECH,2026-08-25,FUTURE,False,40,NEXT,2
101126092968611,KPITTECH 29 Sep 26 FUT,13,775,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:KPITTECH26SEPFUT,10,11,68611,KPITTECH,9683,-1.0,XX,10100000009683,,0,0.0,KPITTECH,2026-09-29,FUTURE,False,75,FAR,3
101126072861228,LAURUSLABS 28 Jul 26 FUT,13,850,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:LAURUSLABS26JULFUT,10,11,61228,LAURUSLABS,19234,-1.0,XX,101000000019234,,0,0.0,LAURUSLABS,2026-07-28,FUTURE,False,12,NEAR,1
101126082558279,LAURUSLABS 25 Aug 26 FUT,13,850,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:LAURUSLABS26AUGFUT,10,11,58279,LAURUSLABS,19234,-1.0,XX,101000000019234,,0,0.0,LAURUSLABS,2026-08-25,FUTURE,False,40,NEXT,2
101126092968612,LAURUSLABS 29 Sep 26 FUT,13,850,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:LAURUSLABS26SEPFUT,10,11,68612,LAURUSLABS,19234,-1.0,XX,101000000019234,,0,0.0,LAURUSLABS,2026-09-29,FUTURE,False,75,FAR,3
101126072861229,LICHSGFIN 28 Jul 26 FUT,13,1000,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:LICHSGFIN26JULFUT,10,11,61229,LICHSGFIN,1997,-1.0,XX,10100000001997,,0,0.0,LICHSGFIN,2026-07-28,FUTURE,False,12,NEAR,1
101126082558289,LICHSGFIN 25 Aug 26 FUT,13,1000,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:LICHSGFIN26AUGFUT,10,11,58289,LICHSGFIN,1997,-1.0,XX,10100000001997,,0,0.0,LICHSGFIN,2026-08-25,FUTURE,False,40,NEXT,2
101126092968613,LICHSGFIN 29 Sep 26 FUT,13,1000,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:LICHSGFIN26SEPFUT,10,11,68613,LICHSGFIN,1997,-1.0,XX,10100000001997,,0,0.0,LICHSGFIN,2026-09-29,FUTURE,False,75,FAR,3
101126072861230,LICI 28 Jul 26 FUT,13,1400,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:LICI26JULFUT,10,11,61230,LICI,9480,-1.0,XX,10100000009480,,0,0.0,LICI,2026-07-28,FUTURE,False,12,NEAR,1
101126082558290,LICI 25 Aug 26 FUT,13,1400,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:LICI26AUGFUT,10,11,58290,LICI,9480,-1.0,XX,10100000009480,,0,0.0,LICI,2026-08-25,FUTURE,False,40,NEXT,2
101126092968614,LICI 29 Sep 26 FUT,13,1400,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:LICI26SEPFUT,10,11,68614,LICI,9480,-1.0,XX,10100000009480,,0,0.0,LICI,2026-09-29,FUTURE,False,75,FAR,3
101126072861231,LODHA 28 Jul 26 FUT,13,625,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:LODHA26JULFUT,10,11,61231,LODHA,3220,-1.0,XX,10100000003220,,0,0.0,LODHA,2026-07-28,FUTURE,False,12,NEAR,1
101126082558291,LODHA 25 Aug 26 FUT,13,625,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:LODHA26AUGFUT,10,11,58291,LODHA,3220,-1.0,XX,10100000003220,,0,0.0,LODHA,2026-08-25,FUTURE,False,40,NEXT,2
101126092968619,LODHA 29 Sep 26 FUT,13,625,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:LODHA26SEPFUT,10,11,68619,LODHA,3220,-1.0,XX,10100000003220,,0,0.0,LODHA,2026-09-29,FUTURE,False,75,FAR,3
101126072861232,LT 28 Jul 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:LT26JULFUT,10,11,61232,LT,11483,-1.0,XX,101000000011483,,0,0.0,LT,2026-07-28,FUTURE,False,12,NEAR,1
101126082558292,LT 25 Aug 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:LT26AUGFUT,10,11,58292,LT,11483,-1.0,XX,101000000011483,,0,0.0,LT,2026-08-25,FUTURE,False,40,NEXT,2
101126092968620,LT 29 Sep 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:LT26SEPFUT,10,11,68620,LT,11483,-1.0,XX,101000000011483,,0,0.0,LT,2026-09-29,FUTURE,False,75,FAR,3
101126072861233,LTF 28 Jul 26 FUT,13,2250,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:LTF26JULFUT,10,11,61233,LTF,24948,-1.0,XX,101000000024948,,0,0.0,LTF,2026-07-28,FUTURE,False,12,NEAR,1
101126082558297,LTF 25 Aug 26 FUT,13,2250,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:LTF26AUGFUT,10,11,58297,LTF,24948,-1.0,XX,101000000024948,,0,0.0,LTF,2026-08-25,FUTURE,False,40,NEXT,2
101126092968643,LTF 29 Sep 26 FUT,13,2250,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:LTF26SEPFUT,10,11,68643,LTF,24948,-1.0,XX,101000000024948,,0,0.0,LTF,2026-09-29,FUTURE,False,75,FAR,3
101126072861234,LTM 28 Jul 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:LTM26JULFUT,10,11,61234,LTM,17818,-1.0,XX,101000000017818,,0,0.0,LTM,2026-07-28,FUTURE,False,12,NEAR,1
101126082558298,LTM 25 Aug 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:LTM26AUGFUT,10,11,58298,LTM,17818,-1.0,XX,101000000017818,,0,0.0,LTM,2026-08-25,FUTURE,False,40,NEXT,2
101126092968644,LTM 29 Sep 26 FUT,13,150,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:LTM26SEPFUT,10,11,68644,LTM,17818,-1.0,XX,101000000017818,,0,0.0,LTM,2026-09-29,FUTURE,False,75,FAR,3
101126072861235,LUPIN 28 Jul 26 FUT,13,425,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:LUPIN26JULFUT,10,11,61235,LUPIN,10440,-1.0,XX,101000000010440,,0,0.0,LUPIN,2026-07-28,FUTURE,False,12,NEAR,1
101126082558301,LUPIN 25 Aug 26 FUT,13,425,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:LUPIN26AUGFUT,10,11,58301,LUPIN,10440,-1.0,XX,101000000010440,,0,0.0,LUPIN,2026-08-25,FUTURE,False,40,NEXT,2
101126092968645,LUPIN 29 Sep 26 FUT,13,425,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:LUPIN26SEPFUT,10,11,68645,LUPIN,10440,-1.0,XX,101000000010440,,0,0.0,LUPIN,2026-09-29,FUTURE,False,75,FAR,3
101126072861236,M&M 28 Jul 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:M&M26JULFUT,10,11,61236,M&M,2031,-1.0,XX,10100000002031,,0,0.0,M&M,2026-07-28,FUTURE,False,12,NEAR,1
101126082558302,M&M 25 Aug 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:M&M26AUGFUT,10,11,58302,M&M,2031,-1.0,XX,10100000002031,,0,0.0,M&M,2026-08-25,FUTURE,False,40,NEXT,2
101126092968646,M&M 29 Sep 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:M&M26SEPFUT,10,11,68646,M&M,2031,-1.0,XX,10100000002031,,0,0.0,M&M,2026-09-29,FUTURE,False,75,FAR,3
101126072861237,MANAPPURAM 28 Jul 26 FUT,13,3000,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MANAPPURAM26JULFUT,10,11,61237,MANAPPURAM,19061,-1.0,XX,101000000019061,,0,0.0,MANAPPURAM,2026-07-28,FUTURE,False,12,NEAR,1
101126082558303,MANAPPURAM 25 Aug 26 FUT,13,3000,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MANAPPURAM26AUGFUT,10,11,58303,MANAPPURAM,19061,-1.0,XX,101000000019061,,0,0.0,MANAPPURAM,2026-08-25,FUTURE,False,40,NEXT,2
101126092968647,MANAPPURAM 29 Sep 26 FUT,13,3000,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MANAPPURAM26SEPFUT,10,11,68647,MANAPPURAM,19061,-1.0,XX,101000000019061,,0,0.0,MANAPPURAM,2026-09-29,FUTURE,False,75,FAR,3
101126072861238,MANKIND 28 Jul 26 FUT,13,250,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MANKIND26JULFUT,10,11,61238,MANKIND,15380,-1.0,XX,101000000015380,,0,0.0,MANKIND,2026-07-28,FUTURE,False,12,NEAR,1
101126082558304,MANKIND 25 Aug 26 FUT,13,250,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MANKIND26AUGFUT,10,11,58304,MANKIND,15380,-1.0,XX,101000000015380,,0,0.0,MANKIND,2026-08-25,FUTURE,False,40,NEXT,2
101126092968648,MANKIND 29 Sep 26 FUT,13,250,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MANKIND26SEPFUT,10,11,68648,MANKIND,15380,-1.0,XX,101000000015380,,0,0.0,MANKIND,2026-09-29,FUTURE,False,75,FAR,3
101126072861239,MARICO 28 Jul 26 FUT,13,1200,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MARICO26JULFUT,10,11,61239,MARICO,4067,-1.0,XX,10100000004067,,0,0.0,MARICO,2026-07-28,FUTURE,False,12,NEAR,1
