trade_date,security_id,symbol,open,high,low,close,volume,fyers_symbol,source,source_file,source_module,validation_module,processing_module,processing_version,processed_at
2026-07-14,SMD-0228,TECHM,1509.0,1519.9,1480.0,1484.3,2011058,NSE:TECHM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\TECHM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2026-07-14,SMD-0229,TIINDIA,2910.9,2929.0,2821.6,2916.1,211161,NSE:TIINDIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\TIINDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2026-07-14,SMD-0231,TITAN,4579.8,4600.0,4554.0,4573.7,631158,NSE:TITAN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\TITAN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2026-07-14,SMD-0232,TMPV,340.05,340.75,332.55,333.35,8043834,NSE:TMPV-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\TMPV\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2026-07-14,SMD-0233,TORNTPHARM,4940.0,5010.0,4916.4,4973.5,794164,NSE:TORNTPHARM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\TORNTPHARM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2026-07-14,SMD-0235,TRENT,2900.0,2900.0,2855.2,2869.1,784332,NSE:TRENT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\TRENT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2026-07-14,SMD-0236,TVSMOTOR,3640.0,3655.0,3589.7,3608.4,636848,NSE:TVSMOTOR-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\TVSMOTOR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2026-07-14,SMD-0237,ULTRACEMCO,11462.0,11543.0,11355.0,11496.0,404659,NSE:ULTRACEMCO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ULTRACEMCO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2026-07-14,SMD-0238,UNIONBANK,170.0,171.42,167.18,170.67,15703329,NSE:UNIONBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\UNIONBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0239,UNITDSPR,1373.0,1390.6,1367.1,1386.3,565373,NSE:UNITDSPR-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\UNITDSPR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0240,UNOMINDA,1152.3,1152.3,1119.0,1137.0,980807,NSE:UNOMINDA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\UNOMINDA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0241,UPL,591.7,594.8,583.95,593.15,1068690,NSE:UPL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\UPL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0242,VBL,468.0,474.3,465.5,470.25,7372887,NSE:VBL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\VBL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0243,VEDL,269.65,270.95,266.2,267.7,11000576,NSE:VEDL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\VEDL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0244,VMM,116.15,116.77,113.83,114.28,16165170,NSE:VMM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\VMM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0245,VOLTAS,1346.7,1363.2,1329.1,1358.9,676554,NSE:VOLTAS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\VOLTAS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0246,WAAREEENER,2847.9,2854.2,2809.3,2820.1,791107,NSE:WAAREEENER-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\WAAREEENER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0247,WIPRO,178.5,180.5,176.71,177.14,14461463,NSE:WIPRO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\WIPRO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0248,YESBANK,23.75,23.85,23.5,23.61,61791520,NSE:YESBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\YESBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-14,SMD-0249,ZYDUSLIFE,1127.2,1151.7,1126.6,1133.6,1125219,NSE:ZYDUSLIFE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ZYDUSLIFE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:25+05:30
2026-07-15,SMD-0001,360ONE,1104.2,1119.8,1092.5,1098.6,649100,NSE:360ONE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\360ONE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0003,ABB,6940.0,7270.0,6926.5,7204.5,763817,NSE:ABB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ABB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0004,ABCAPITAL,403.0,408.45,402.2,404.3,1844455,NSE:ABCAPITAL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ABCAPITAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0007,ADANIENSOL,1700.0,1704.3,1666.4,1678.0,1169341,NSE:ADANIENSOL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ADANIENSOL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0008,ADANIENT,3195.0,3199.9,3142.3,3150.6,1035101,NSE:ADANIENT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ADANIENT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0009,ADANIGREEN,1604.5,1610.3,1547.0,1555.4,2364540,NSE:ADANIGREEN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ADANIGREEN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0010,ADANIPORTS,1826.0,1838.0,1817.2,1829.1,917984,NSE:ADANIPORTS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ADANIPORTS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0011,ADANIPOWER,227.55,228.4,218.05,218.97,36262411,NSE:ADANIPOWER-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ADANIPOWER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0012,ALKEM,5645.0,5706.5,5574.0,5659.0,213207,NSE:ALKEM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ALKEM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0013,AMBER,7831.5,7908.5,7807.0,7850.5,173146,NSE:AMBER-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\AMBER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0014,AMBUJACEM,430.0,439.9,430.0,435.25,2405317,NSE:AMBUJACEM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\AMBUJACEM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0015,ANGELONE,335.25,346.3,334.25,343.4,9546333,NSE:ANGELONE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ANGELONE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0016,APLAPOLLO,1804.0,1826.0,1795.0,1817.2,257930,NSE:APLAPOLLO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\APLAPOLLO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0017,APOLLOHOSP,8948.5,9009.0,8905.0,8934.0,501832,NSE:APOLLOHOSP-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\APOLLOHOSP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0018,ASHOKLEY,155.99,157.87,155.75,156.52,11779297,NSE:ASHOKLEY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ASHOKLEY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0019,ASIANPAINT,2644.9,2684.0,2644.9,2670.0,809114,NSE:ASIANPAINT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ASIANPAINT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0020,ASTRAL,1364.6,1365.1,1346.7,1359.8,361185,NSE:ASTRAL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ASTRAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0022,AUBANK,1042.9,1052.7,1036.9,1040.6,464281,NSE:AUBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\AUBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:20+05:30
2026-07-15,SMD-0023,AUROPHARMA,1553.7,1565.7,1546.0,1550.2,327039,NSE:AUROPHARMA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\AUROPHARMA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0024,AXISBANK,1328.0,1348.0,1303.3,1312.3,9442403,NSE:AXISBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\AXISBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0025,BAJAJ-AUTO,10200.0,10369.0,10200.0,10323.0,451477,NSE:BAJAJ-AUTO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BAJAJ-AUTO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0026,BAJAJFINSV,1875.0,1892.6,1843.4,1849.6,595343,NSE:BAJAJFINSV-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BAJAJFINSV\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0027,BAJAJHLDNG,10480.0,10577.0,10458.0,10531.0,42422,NSE:BAJAJHLDNG-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BAJAJHLDNG\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0028,BAJFINANCE,1006.6,1037.3,1006.6,1021.3,5538356,NSE:BAJFINANCE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BAJFINANCE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0030,BANDHANBNK,208.75,220.76,208.51,216.52,23750005,NSE:BANDHANBNK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BANDHANBNK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0031,BANKBARODA,248.0,250.4,246.95,248.15,8127491,NSE:BANKBARODA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BANKBARODA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0032,BANKINDIA,142.7,147.48,142.56,145.21,14148660,NSE:BANKINDIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BANKINDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0033,BANKNIFTY,57643.75,58148.8,57545.2,57757.85,230970224,NSE:NIFTYBANK-INDEX,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BANKNIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0034,BDL,1276.5,1297.4,1268.0,1271.2,998987,NSE:BDL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BDL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0035,BEL,409.0,414.3,408.4,410.95,9115088,NSE:BEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0036,BHARATFORG,2124.0,2152.4,2095.5,2100.4,719809,NSE:BHARATFORG-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BHARATFORG\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0037,BHARTIARTL,1953.7,1953.7,1916.6,1918.3,5763065,NSE:BHARTIARTL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BHARTIARTL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0038,BHEL,405.2,424.0,402.5,417.95,19808847,NSE:BHEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BHEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0039,BIOCON,438.0,441.25,431.1,434.6,10227698,NSE:BIOCON-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BIOCON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0040,BLUESTARCO,1753.0,1763.2,1738.3,1753.9,247095,NSE:BLUESTARCO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BLUESTARCO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0041,BOSCHLTD,41470.0,42040.0,41365.0,41445.0,17566,NSE:BOSCHLTD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BOSCHLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0042,BPCL,306.0,311.15,306.0,309.6,9056446,NSE:BPCL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BPCL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0043,BRITANNIA,5311.5,5345.0,5274.0,5315.5,208524,NSE:BRITANNIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BRITANNIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0044,BSE,3800.0,3830.4,3737.3,3754.4,2339145,NSE:BSE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BSE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0046,CAMS,765.0,774.8,760.3,764.8,636795,NSE:CAMS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CAMS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0047,CANBK,126.5,128.2,126.1,126.47,24325901,NSE:CANBK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CANBK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0048,CDSL,1429.9,1448.6,1424.3,1440.1,1645779,NSE:CDSL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CDSL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0050,CGPOWER,918.4,937.85,915.1,929.15,4646962,NSE:CGPOWER-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CGPOWER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0052,CHOLAFIN,1779.5,1828.1,1779.5,1803.9,1510352,NSE:CHOLAFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CHOLAFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0053,CIPLA,1447.0,1453.0,1433.0,1438.0,924453,NSE:CIPLA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CIPLA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0054,COALINDIA,430.55,432.95,426.6,427.55,5624520,NSE:COALINDIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COALINDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0055,COCHINSHIP,1397.5,1413.0,1391.2,1411.2,712988,NSE:COCHINSHIP-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COCHINSHIP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0056,COFORGE,1520.0,1559.2,1504.0,1533.2,2948151,NSE:COFORGE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COFORGE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0057,COLPAL,2014.0,2021.9,1996.8,2011.8,121471,NSE:COLPAL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COLPAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0058,CONCOR,493.0,496.9,488.75,492.9,2000945,NSE:CONCOR-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CONCOR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0059,CROMPTON,261.0,262.45,257.85,259.55,2178136,NSE:CROMPTON-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CROMPTON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0060,CUMMINSIND,5515.0,5601.5,5512.0,5549.5,522110,NSE:CUMMINSIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CUMMINSIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0062,DABUR,434.0,437.6,430.05,431.3,1001738,NSE:DABUR-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DABUR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0063,DALBHARAT,1772.0,1832.9,1762.9,1824.7,565574,NSE:DALBHARAT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DALBHARAT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0064,DELHIVERY,517.3,517.55,494.5,498.35,6403446,NSE:DELHIVERY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DELHIVERY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0065,DIVISLAB,7260.0,7330.0,7234.0,7273.0,726479,NSE:DIVISLAB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DIVISLAB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2026-07-15,SMD-0066,DIXON,13580.0,13725.0,13431.0,13651.0,447702,NSE:DIXON-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DIXON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0067,DLF,671.5,681.4,655.45,657.75,5657410,NSE:DLF-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DLF\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0068,DMART,3919.6,3941.8,3886.7,3929.3,346726,NSE:DMART-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DMART\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0069,DRREDDY,1249.1,1249.1,1226.4,1229.5,1685660,NSE:DRREDDY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DRREDDY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0070,EICHERMOT,7285.0,7428.0,7285.0,7404.5,758954,NSE:EICHERMOT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\EICHERMOT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0071,ETERNAL,285.0,296.45,283.05,294.8,45125835,NSE:ETERNAL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ETERNAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0073,FEDERALBNK,328.5,330.7,325.6,327.55,2909042,NSE:FEDERALBNK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FEDERALBNK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0074,FINNIFTY,26631.7,26900.0,26581.7,26693.35,114279715,NSE:FINNIFTY-INDEX,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FINNIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0075,FORCEMOT,17775.0,18540.0,17748.0,18431.0,125250,NSE:FORCEMOT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FORCEMOT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0076,FORTIS,978.8,988.25,972.15,976.15,1163956,NSE:FORTIS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FORTIS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0077,GAIL,170.81,174.95,170.5,173.15,5667626,NSE:GAIL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GAIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0078,GLENMARK,2316.0,2318.9,2285.6,2297.4,491365,NSE:GLENMARK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GLENMARK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0079,GMRAIRPORT,113.5,114.5,111.37,111.82,17318514,NSE:GMRAIRPORT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GMRAIRPORT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2026-07-15,SMD-0080,GODFRYPHLP,2070.5,2095.0,2069.6,2085.0,90140,NSE:GODFRYPHLP-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GODFRYPHLP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
